title,description,location,currency,category,amount_funded,project_goal,number_backers,"Atlanta, GA","Austin, TX","Boston, MA","Brooklyn, NY","Cambridge, MA","Chicago, IL","Dallas, TX","Las Vegas, NV","London, UK","Los Angeles, CA","Melbourne, AU","Montreal, Canada","Nashville, TN","New York, NY","Oakland, CA","Palo Alto, CA","Paris, France","Philadelphia, PA","Portland, OR","Provo, UT","Salt Lake City, UT","San Diego, CA","San Francisco, CA","San Jose, CA","Seattle, WA","St. Louis, MO","Tokyo, Japan","Toronto, Canada","Vancouver, Canada","Washington, DC",other_loc,aud,cad,chf,dkk,eur,gbp,nzd,sek,usd,3D Printing,Animation,Anthologies,Apparel,Art Books,Camera Equipment,Comics,DIY Electronics,Design,Documentary,Fashion,Film &amp; Video,Food,Gadgets,Games,Graphic Design,Hardware,Music,Narrative Film,Nonfiction,Playing Cards,Product Design,Software,Sound,Tabletop Games,Technology,Video Games,Wearables,Webcomics,Webseries,other_categ
The World's Only Self-Rolling Fitness & Yoga Mat, YoYo Mat is the world's only self-rolling fitness & yoga mat. It stays flat when in use & rolls up by itself tightly when you are done! ,"Los Angeles, CA",usd,Product Design,0.202301166053,1.16631523594,-1.01291884954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"The Revolutionary ""NO SWEAT"" Pant w/10 features & Nature2X\xae", You no longer have to wear uncomfortable or restrictive pants that make you sweat and prevent you from performing or looking your best. ,"New York, NY",usd,Apparel,1.28802595883,-0.797384908415,-1.01582760432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Revolights Bicycle Lighting System. The First Chapter.," Revolights are a legal headlight, smart brake light and a dramatic increase in side visibility. A true 360  __ lighting solution for your night riding safety.See and Be Seen. ","Palo Alto, CA",usd,Technology,1.08897273031,0.740846871327,-1.02455386866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ZEROHOUR RELIC XR: Tactical USB Battery Backup Flashlight, Micro-USB rechargeable tactical flashlight with 3400mAh USB battery backup. Charges Android & iPhone. Bike & weapon mountable. ,other_loc,usd,Gadgets,1.59885602434,-0.470101551023,-1.03473451039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Today, A 24-hour timepiece beautifully designed to change the way you see your day. ,"Brooklyn, NY",usd,Product Design,2.10672094131,-0.535558222502,-1.03473451039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tanto Cuore: Oktoberfest Edition Card Game, Tanto Cuore: Oktoberfest edition is a new twist on a favorite game.  We're taking you to Germany! ,"Portland, OR",usd,Tabletop Games,0.471054699804,-0.797384908415,-1.05073266168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DAVID LYNCH DOCUMENTARY, We have been granted unparalleled access to make a film that explores one of the most distinctive voices in modern cinema: David Lynch. ,other_loc,usd,Documentary,0.557609190034,-0.142818193631,-1.09000085121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Floyd Leg, The Floyd Leg gives you the framework to take ownership of your furniture by allowing you to create a table from any flat surface. ,other_loc,usd,Product Design,1.68788560467,-0.928298251372,-1.09290960599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
runScribe: Wearable for the Data-Driven Athlete," runScribe provides a 3D view of how you run. With your support, we can help athletes run smarter, longer, and with fewer injuries. ","San Francisco, CA",usd,Wearables,1.70292767012,1.16631523594,-1.09436398338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Piper Computer Kit, A Raspberry Pi computer for anyone to create and invent with technology. Build electronics. Invent power-ups. Create the future. ,"San Francisco, CA",usd,other_categ,2.03793406218,1.16631523594,-1.12199715379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Horror on the Orient Express: Call of Cthulhu by Chaosium," A re-imagining of the iconic Horror on the Orient Express, originally released by Chaosium in 1991. ",other_loc,usd,Games,0.9738073771,-0.797384908415,-1.12345153118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexell Stone Watches: A Stone & Stainless Steel Watch," A First of its Kind Stone & Steel Watch! Made With Genuine Stone Bezels/Links cut from Granite, Slate and Quartzite! ","Seattle, WA",usd,Fashion,1.18038900468,-1.12466826581,-1.12345153118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""The Greatest Pants Ever""", The most comfy and stylish pants you'll ever own are lined entirely with Mulberry Silk. Comfort and style has evolved with McMacular. ,"San Francisco, CA",usd,Fashion,1.38869435572,-1.2883099445,-1.13799530508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNIFORM: World's Softest Tee, Beyond basics - the t-shirt that  _  _ll touch you in ways you won  _  _t forget.  _  _Pre-order yours now at www.uniform.is ,"New York, NY",usd,Apparel,1.30168315243,1.16631523594,-1.14381281464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOEY \u2013 The backpack that gives your body a break., NOW ON INDIEGOGO! ,"New York, NY",usd,Product Design,1.35467659947,-0.797384908415,-1.16562847549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Notion: Home Awareness, Simplified"," Monitor your home with a single sensor, wherever you are. ",other_loc,usd,Technology,2.06183046783,1.16631523594,-1.17580911722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
